20/07/2025	01382	
111314203742
18/07/2025	01381	
072224284245
16/07/2025	01380	
061114192142
13/07/2025	01379	
091722273536
11/07/2025	01378	
112022244345
09/07/2025	01377	
070830323344
06/07/2025	01376	
050813233645
04/07/2025	01375	
070921294145
02/07/2025	01374	
121621283441
29/06/2025	01373	
102325262728
27/06/2025	01372	
091426304445
25/06/2025	01371	
081026293539
22/06/2025	01370	
010914203441
20/06/2025	01369	
020818222629
18/06/2025	01368	
192324263641
15/06/2025	01367	
151622232932
13/06/2025	01366	
011319283036
11/06/2025	01365	
101322274145
08/06/2025	01364	
061718193137
06/06/2025	01363	
242635394145
04/06/2025	01362	
112326272932
01/06/2025	01361	
092429374244
30/05/2025	01360	
040712353741
28/05/2025	01359	
172223283141
25/05/2025	01358	
051423242844
23/05/2025	01357	
020415162943
21/05/2025	01356	
021314212430
18/05/2025	01355	
060717273042
16/05/2025	01354	
050914223244
14/05/2025	01353	
192427374445
11/05/2025	01352	
131517222843
09/05/2025	01351	
010709344042
07/05/2025	01350	
082728313440
04/05/2025	01349	
060708091229
02/05/2025	01348	
030732374245
30/04/2025	01347	
011726333644
27/04/2025	01346	
081131353645
25/04/2025	01345	
040809102034
23/04/2025	01344	
071223344243
20/04/2025	01343	
050714262944
18/04/2025	01342	
052021222944
16/04/2025	01341	
050812162832
13/04/2025	01340	
131418253032
11/04/2025	01339	
011314263743
09/04/2025	01338	
050811224144
06/04/2025	01337	
030506131822
04/04/2025	01336	
021324252838
02/04/2025	01335	
081415223134
30/03/2025	01334	
141533384245
28/03/2025	01333	
050722282934
26/03/2025	01332	
172425303539
23/03/2025	01331	
050608093645
21/03/2025	01330	
313234414245
19/03/2025	01329	
122327282943
16/03/2025	01328	
021214163845
14/03/2025	01327	
071113162830
12/03/2025	01326	
192630323642
09/03/2025	01325	
101130334445
07/03/2025	01324	
081112202532
05/03/2025	01323	
102232374143
02/03/2025	01322	
082430334245
28/02/2025	01321	
101114162129
26/02/2025	01320	
021315161820
23/02/2025	01319	
101215172433
21/02/2025	01318	
040919203042
19/02/2025	01317	
010610112529
16/02/2025	01316	
111926283540
14/02/2025	01315	
060810272832
12/02/2025	01314	
071931394243
09/02/2025	01313	
081622273134
07/02/2025	01312	
040525273539
05/02/2025	01311	
040609142541
02/02/2025	01310	
152022293236
31/01/2025	01309	
021516324245
26/01/2025	01308	
050809112029
24/01/2025	01307	
010711223134
22/01/2025	01306	
032126293233
19/01/2025	01305	
050610193238
17/01/2025	01304	
021222313435
15/01/2025	01303	
020608102333
12/01/2025	01302	
020912144144
10/01/2025	01301	
020408284244
08/01/2025	01300	
020317333738
05/01/2025	01299	
020715374142
03/01/2025	01298	
061221273441
01/01/2025	01297	
142025283640
29/12/2024	01296	
050819313443
27/12/2024	01295	
011013242533
25/12/2024	01294	
081320252839
22/12/2024	01293	
151624273144
20/12/2024	01292	
060912212833
18/12/2024	01291	
030712162634
15/12/2024	01290	
011020222336
13/12/2024	01289	
030729363744
11/12/2024	01288	
021017232933
08/12/2024	01287	
011324262737
06/12/2024	01286	
081418263442
04/12/2024	01285	
071419243436
01/12/2024	01284	
151725293335
29/11/2024	01283	
121533353745
27/11/2024	01282	
062124314244
24/11/2024	01281	
051415213336
22/11/2024	01280	
011415193840
20/11/2024	01279	
041624293137
17/11/2024	01278	
111729313842
15/11/2024	01277	
081331363740
13/11/2024	01276	
032328353942
10/11/2024	01275	
030711121340
08/11/2024	01274	
111518273437
06/11/2024	01273	
010203112537
03/11/2024	01272	
010405162022
01/11/2024	01271	
202223323540
30/10/2024	01270	
041320293237
27/10/2024	01269	
182128293345
25/10/2024	01268	
031031323440
23/10/2024	01267	
222728313744
20/10/2024	01266	
062324252634
18/10/2024	01265	
131920222437
16/10/2024	01264	
041419232437
13/10/2024	01263	
071013172145
11/10/2024	01262	
111926282943
09/10/2024	01261	
141820223445
06/10/2024	01260	
071433364243
04/10/2024	01259	
081021323944
02/10/2024	01258	
050611233136
29/09/2024	01257	
030716174142
27/09/2024	01256	
010618253944
25/09/2024	01255	
102325273137
22/09/2024	01254	
202328364042
20/09/2024	01253	
131419203033
18/09/2024	01252	
040827283536
15/09/2024	01251	
031128323335
13/09/2024	01250	
061227344142
11/09/2024	01249	
061119233437
08/09/2024	01248	
030810263437
06/09/2024	01247	
052528323641
04/09/2024	01246	
020715182433
01/09/2024	01245	
303133384243
30/08/2024	01244	
021519263436
28/08/2024	01243	
040517253941
25/08/2024	01242	
061015174042
23/08/2024	01241	
071326283541
21/08/2024	01240	
070809152230
18/08/2024	01239	
041328333538
16/08/2024	01238	
162223303441
14/08/2024	01237	
010609214344
11/08/2024	01236	
171819333537
09/08/2024	01235	
061415242639
07/08/2024	01234	
111922294044
04/08/2024	01233	
010416182032
02/08/2024	01232	
091419343741
31/07/2024	01231	
020412161842
28/07/2024	01230	
011321253139
26/07/2024	01229	
182028313945
24/07/2024	01228	
070820273234
21/07/2024	01227	
091023252838
19/07/2024	01226	
011020253435
17/07/2024	01225	
091011162130
14/07/2024	01224	
091833373843
12/07/2024	01223	
111725262829
10/07/2024	01222	
232436374045
07/07/2024	01221	
040822232645
05/07/2024	01220	
042333384044
03/07/2024	01219	
111824343843
30/06/2024	01218	
052325283043
28/06/2024	01217	
040616324144
26/06/2024	01216	
081029303340
23/06/2024	01215	
091119293144
21/06/2024	01214	
030711161935
19/06/2024	01213	
081217232627
16/06/2024	01212	
031617182537
14/06/2024	01211	
102425263041
12/06/2024	01210	
010208132634
09/06/2024	01209	
040528323742
07/06/2024	01208	
151924252739
05/06/2024	01207	
112528333445
02/06/2024	01206	
020713232545
31/05/2024	01205	
040815233140
29/05/2024	01204	
042125273539
26/05/2024	01203	
040911141927
24/05/2024	01202	
021415172340
22/05/2024	01201	
020310224143
19/05/2024	01200	
051925353739
17/05/2024	01199	
082227293943
15/05/2024	01198	
031113212434
12/05/2024	01197	
030506093245
10/05/2024	01196	
121331384243
08/05/2024	01195	
021013223034
05/05/2024	01194	
101214162139
03/05/2024	01193	
011314212743
01/05/2024	01192	
070917202529
28/04/2024	01191	
011314222337
26/04/2024	01190	
020325343538
24/04/2024	01189	
072130333839
21/04/2024	01188	
072136384045
19/04/2024	01187	
020320213233
17/04/2024	01186	
091626273241
14/04/2024	01185	
071216294245
12/04/2024	01184	
061718264345
10/04/2024	01183	
021030333440
07/04/2024	01182	
031115172435
05/04/2024	01181	
141822293637
03/04/2024	01180	
071114222934
31/03/2024	01179	
051213174041
29/03/2024	01178	
040725343538
27/03/2024	01177	
062931354244
24/03/2024	01176	
011422283242
22/03/2024	01175	
050611202445
20/03/2024	01174	
081426284345
17/03/2024	01173	
010305263042
15/03/2024	01172	
091116293133
13/03/2024	01171	
011325303440
10/03/2024	01170	
041219233641
08/03/2024	01169	
022628404145
06/03/2024	01168	
111534394143
03/03/2024	01167	
031017202227
01/03/2024	01166	
202224262837
28/02/2024	01165	
011021253239
25/02/2024	01164	
050710121526
23/02/2024	01163	
041719272836
21/02/2024	01162	
020814192442
18/02/2024	01161	
051920212440
16/02/2024	01160	
061016204042
14/02/2024	01159	
080911124044
11/02/2024	01158	
071831333541
07/02/2024	01157	
172124253942
04/02/2024	01156	
091521293339
02/02/2024	01155	
011529313234
31/01/2024	01154	
091115353841
28/01/2024	01153	
032325293641
26/01/2024	01152	
081922273135
24/01/2024	01151	
072730363945
21/01/2024	01150	
112022232631
19/01/2024	01149	
081520244344
17/01/2024	01148	
141921364344
14/01/2024	01147	
020819202442
12/01/2024	01146	
101120273943
10/01/2024	01145	
101218192943
07/01/2024	01144	
030415183645
05/01/2024	01143	
091629313342
03/01/2024	01142	
091419202940
31/12/2023	01141	
131423253444
29/12/2023	01140	
162022353739
27/12/2023	01139	
081623343639
24/12/2023	01138	
010205244043
22/12/2023	01137	
021214163438
20/12/2023	01136	
051516212232
17/12/2023	01135	
030718203133
15/12/2023	01134	
010510112040
13/12/2023	01133	
030711202844
10/12/2023	01132	
091011174144
08/12/2023	01131	
111516174243
06/12/2023	01130	
181920294142
03/12/2023	01129	
121416212932
01/12/2023	01128	
051014212732
29/11/2023	01127	
092224323839
26/11/2023	01126	
040615232536
24/11/2023	01125	
051822344145
22/11/2023	01124	
151820233739
19/11/2023	01123	
010319202634
17/11/2023	01122	
162025263641
15/11/2023	01121	
020312163037
12/11/2023	01120	
020410152731
10/11/2023	01119	
010410131444
08/11/2023	01118	
072023273133
05/11/2023	01117	
011316182325
03/11/2023	01116	
020709132238
01/11/2023	01115	
010315162328
29/10/2023	01114	
050715213245
27/10/2023	01113	
071014212637
25/10/2023	01112	
040613253141
22/10/2023	01111	
101314193540
20/10/2023	01110	
041621242637
18/10/2023	01109	
020718202429
15/10/2023	01108	
040509273439
13/10/2023	01107	
011116394045
11/10/2023	01106	
051030404445
08/10/2023	01105	
041622283339
06/10/2023	01104	
181924283340
04/10/2023	01103	
071721324045
01/10/2023	01102	
021113164143
29/09/2023	01101	
020824273043
27/09/2023	01100	
031222303739
24/09/2023	01099	
040823273036
22/09/2023	01098	
021617182023
20/09/2023	01097	
030620394041
17/09/2023	01096	
061015363943
15/09/2023	01095	
020305071038
13/09/2023	01094	
020407091213
10/09/2023	01093	
040510182740
08/09/2023	01092	
060814293942
06/09/2023	01091	
030412181929
03/09/2023	01090	
013338394445
01/09/2023	01089	
091416192841
30/08/2023	01088	
131720283033
27/08/2023	01087	
242730374445
25/08/2023	01086	
081830323845
23/08/2023	01085	
051418192931
20/08/2023	01084	
070822233042
18/08/2023	01083	
121921223438
16/08/2023	01082	
050725313941
13/08/2023	01081	
091523333540
11/08/2023	01080	
162126293045
09/08/2023	01079	
182230313941
06/08/2023	01078	
041519253038
04/08/2023	01077	
021222384144
02/08/2023	01076	
042127383944
30/07/2023	01075	
031723334245
28/07/2023	01074	
072728303135
26/07/2023	01073	
041318212937
23/07/2023	01072	
141723323343
21/07/2023	01071	
092031333645
19/07/2023	01070	
061019374345
16/07/2023	01069	
010716182129
14/07/2023	01068	
040513192737
12/07/2023	01067	
192427313343
09/07/2023	01066	
141627283341
07/07/2023	01065	
050912203742
05/07/2023	01064	
011224273644
02/07/2023	01063	
030508173741
30/06/2023	01062	
020520233138
28/06/2023	01061	
040824314245
25/06/2023	01060	
040607252630
23/06/2023	01059	
101415202445
21/06/2023	01058	
071319353738
18/06/2023	01057	
030408182133
16/06/2023	01056	
242632373841
14/06/2023	01055	
022831374144
11/06/2023	01054	
051822404144
09/06/2023	01053	
151623254041
07/06/2023	01052	
010714163444
04/06/2023	01051	
031519353643
02/06/2023	01050	
031114192143
31/05/2023	01049	
040910224144
28/05/2023	01048	
061319203744
26/05/2023	01047	
081019253544
24/05/2023	01046	
091115283344
21/05/2023	01045	
081017192441
19/05/2023	01044	
030910273538
17/05/2023	01043	
020613202844
14/05/2023	01042	
070813374244
12/05/2023	01041	
020608091527
10/05/2023	01040	
070809131527
07/05/2023	01039	
043031333545
05/05/2023	01038	
222831353638
03/05/2023	01037	
182328293944
30/04/2023	01036	
070923243336
28/04/2023	01035	
051125334244
26/04/2023	01034	
010407093437
23/04/2023	01033	
010222303742
21/04/2023	01032	
020407102044
19/04/2023	01031	
102737404243
16/04/2023	01030	
081720253336
14/04/2023	01029	
081623273241
12/04/2023	01028	
040727283243
09/04/2023	01027	
121525303439
07/04/2023	01026	
091422293941
05/04/2023	01025	
040812151943
02/04/2023	01024	
022436384243
31/03/2023	01023	
010910153042
29/03/2023	01022	
030612282943
26/03/2023	01021	
061618253445
24/03/2023	01020	
061415182441
22/03/2023	01019	
050810151741
19/03/2023	01018	
020710212835
17/03/2023	01017	
050712222633
15/03/2023	01016	
111923283435
12/03/2023	01015	
102829313337
10/03/2023	01014	
030513223644
08/03/2023	01013	
101322252836
05/03/2023	01012	
091124313644
03/03/2023	01011	
102226273343
01/03/2023	01010	
131429333843
26/02/2023	01009	
040916262842
24/02/2023	01008	
011016223544
22/02/2023	01007	
081622232838
19/02/2023	01006	
022022282938
17/02/2023	01005	
010510132325
15/02/2023	01004	
010208202431
12/02/2023	01003	
030511232442
10/02/2023	01002	
011123273339
08/02/2023	01001	
061820222634
05/02/2023	01000	
131523293134
03/02/2023	00999	
041116303343
01/02/2023	00998	
162127293444
29/01/2023	00997	
052126273233
27/01/2023	00996	
101321294143
25/01/2023	00995	
121418222831
20/01/2023	00994	
030713293244
15/01/2023	00993	
080915212645
13/01/2023	00992	
031114202642
11/01/2023	00991	
011822333443
08/01/2023	00990	
112932394043
06/01/2023	00989	
020716253538
04/01/2023	00988	
030507373942
01/01/2023	00987	
162026303240
30/12/2022	00986	
032431353942
28/12/2022	00985	
040510213337
25/12/2022	00984	
151721283743
23/12/2022	00983	
021421223543
21/12/2022	00982	
081220263537
18/12/2022	00981	
021213333642
16/12/2022	00980	
061922263839
14/12/2022	00979	
132935373841
11/12/2022	00978	
091116172233
09/12/2022	00977	
042325304041
07/12/2022	00976	
081119242642
04/12/2022	00975	
040507092739
02/12/2022	00974	
021821243844
30/11/2022	00973	
071520253237
27/11/2022	00972	
012627353643
25/11/2022	00971	
142024303541
23/11/2022	00970	
041315203738
20/11/2022	00969	
010414222440
18/11/2022	00968	
151622252933
16/11/2022	00967	
020312323544
13/11/2022	00966	
030427324043
11/11/2022	00965	
020309151743
09/11/2022	00964	
070916203032
06/11/2022	00963	
081012141731
04/11/2022	00962	
091316243345
02/11/2022	00961	
021723273742
30/10/2022	00960	
152731363841
28/10/2022	00959	
162122334245
26/10/2022	00958	
020310153136
23/10/2022	00957	
021118333645
21/10/2022	00956	
101617183442
19/10/2022	00955	
010307102129
16/10/2022	00954	
020519263840
14/10/2022	00953	
010622253034
12/10/2022	00952	
010713162735
09/10/2022	00951	
131520253543
07/10/2022	00950	
182029343638
05/10/2022	00949	
091823242934
02/10/2022	00948	
031728303132
30/09/2022	00947	
041119203541
28/09/2022	00946	
040507242730
25/09/2022	00945	
030508313334
23/09/2022	00944	
011221283044
21/09/2022	00943	
051014254245
18/09/2022	00942	
030510172529
16/09/2022	00941	
022635414243
14/09/2022	00940	
031215202445
11/09/2022	00939	
041520314344
09/09/2022	00938	
040613142839
07/09/2022	00937	
080910203538
04/09/2022	00936	
051719273539
02/09/2022	00935	
020314213133
31/08/2022	00934	
041028293134
28/08/2022	00933	
081631373941
26/08/2022	00932	
033031323645
24/08/2022	00931	
122021232734
21/08/2022	00930	
051921232836
19/08/2022	00929	
252633394143
17/08/2022	00928	
232935373945
14/08/2022	00927	
091321243435
12/08/2022	00926	
050716203641
10/08/2022	00925	
040810152631
07/08/2022	00924	
060910132427
05/08/2022	00923	
101314323742
03/08/2022	00922	
051430363842
31/07/2022	00921	
030815164042
29/07/2022	00920	
050711203137
27/07/2022	00919	
091518223241
24/07/2022	00918	
041117293044
22/07/2022	00917	
041018223137
20/07/2022	00916	
050620222639
17/07/2022	00915	
071320232729
15/07/2022	00914	
043035394243
13/07/2022	00913	
040921283537
10/07/2022	00912	
122329363741
08/07/2022	00911	
060712182143
06/07/2022	00910	
041214154142
03/07/2022	00909	
081417202140
01/07/2022	00908	
172630313339
29/06/2022	00907	
011920273032
26/06/2022	00906	
030708182736
24/06/2022	00905	
071618323444
22/06/2022	00904	
032023303335
19/06/2022	00903	
012425313940
17/06/2022	00902	
050826293544
15/06/2022	00901	
010612203639
12/06/2022	00900	
061419224042
10/06/2022	00899	
102325263041
08/06/2022	00898	
021013152236
05/06/2022	00897	
060821283035
03/06/2022	00896	
050834383941
01/06/2022	00895	
061021232839
29/05/2022	00894	
020619243042
27/05/2022	00893	
162123273541
25/05/2022	00892	
192627394445
22/05/2022	00891	
010710243340
20/05/2022	00890	
121734394445
18/05/2022	00889	
031723374042
15/05/2022	00888	
052021313437
13/05/2022	00887	
070818294144
11/05/2022	00886	
020607183441
08/05/2022	00885	
041220253537
06/05/2022	00884	
010315163443
04/05/2022	00883	
010423283338
01/05/2022	00882	
082126353742
29/04/2022	00881	
051216252632
27/04/2022	00880	
030914172732
24/04/2022	00879	
091223303240
22/04/2022	00878	
111315182436
20/04/2022	00877	
010817212737
17/04/2022	00876	
051315283840
15/04/2022	00875	
091821253544
13/04/2022	00874	
010720254041
10/04/2022	00873	
041728303842
08/04/2022	00872	
021316192036
06/04/2022	00871	
131719253245
03/04/2022	00870	
051120264043
01/04/2022	00869	
021925324144
30/03/2022	00868	
011226283945
27/03/2022	00867	
081721394445
25/03/2022	00866	
011213272935
23/03/2022	00865	
020937384043
20/03/2022	00864	
010910122244
18/03/2022	00863	
061015294142
16/03/2022	00862	
101114243145
13/03/2022	00861	
010519202338
11/03/2022	00860	
062023293445
09/03/2022	00859	
031535394043
06/03/2022	00858	
111621333442
04/03/2022	00857	
031921242738
02/03/2022	00856	
071013202134
27/02/2022	00855	
102025273845
25/02/2022	00854	
101330333941
23/02/2022	00853	
021618192429
20/02/2022	00852	
040616304344
18/02/2022	00851	
031420262836
16/02/2022	00850	
020508162242
13/02/2022	00849	
142122242845
11/02/2022	00848	
101119384144
09/02/2022	00847	
032027374445
06/02/2022	00846	
050921243439
04/02/2022	00845	
111618384043
02/02/2022	00844	
050614203138
30/01/2022	00843	
010722262841
28/01/2022	00842	
040612262739
26/01/2022	00841	
051115182743
23/01/2022	00840	
132024323440
21/01/2022	00839	
011317242742
19/01/2022	00838	
142125343739
16/01/2022	00837	
010304053233
14/01/2022	00836	
051427303845
12/01/2022	00835	
030613153644
09/01/2022	00834	
060711223541
07/01/2022	00833	
101324283844
05/01/2022	00832	
010308093540
02/01/2022	00831	
111730364145
31/12/2021	00830	
020512334145
29/12/2021	00829	
052733343840
26/12/2021	00828	
041116243544
24/12/2021	00827	
031725263638
22/12/2021	00826	
081617232838
19/12/2021	00825	
121524303645
17/12/2021	00824	
081516212533
15/12/2021	00823	
031829303941
12/12/2021	00822	
162129404143
10/12/2021	00821	
010417192442
08/12/2021	00820	
020316192234
05/12/2021	00819	
030506313435
03/12/2021	00818	
101429373840
01/12/2021	00817	
080930313845
28/11/2021	00816	
131726273137
26/11/2021	00815	
041825293234
24/11/2021	00814	
021018233436
21/11/2021	00813	
011229404445
19/11/2021	00812	
091026283943
17/11/2021	00811	
041525263235
14/11/2021	00810	
030518284243
12/11/2021	00809	
111418243537
10/11/2021	00808	
171819202744
07/11/2021	00807	
052024253536
05/11/2021	00806	
101636404142
03/11/2021	00805	
031315232444
31/10/2021	00804	
091417183641
29/10/2021	00803	
171922313234
27/10/2021	00802	
131726293339
24/10/2021	00801	
062931323944
22/10/2021	00800	
030506092843
20/10/2021	00799	
050933404145
17/10/2021	00798	
041221222740
15/10/2021	00797	
051317202945
13/10/2021	00796	
203437394142
10/10/2021	00795	
032526294042
08/10/2021	00794	
041318233343
06/10/2021	00793	
091115203236
03/10/2021	00792	
061228303942
01/10/2021	00791	
111517272845
29/09/2021	00790	
061516273642
26/09/2021	00789	
132734353641
24/09/2021	00788	
010407141641
22/09/2021	00787	
051019223645
19/09/2021	00786	
062428313643
17/09/2021	00785	
061015373944
15/09/2021	00784	
111417242935
12/09/2021	00783	
040821293345
10/09/2021	00782	
101622364344
08/09/2021	00781	
041828323640
05/09/2021	00780	
151825272934
03/09/2021	00779	
061118233244
01/09/2021	00778	
061333344045
29/08/2021	00777	
011821252735
27/08/2021	00776	
041011152437
25/08/2021	00775	
010305172233
22/08/2021	00774	
060718254043
20/08/2021	00773	
040817273236
18/08/2021	00772	
101619272836
23/07/2021	00771	
192631334142
21/07/2021	00770	
081012293437
18/07/2021	00769	
030819212536
16/07/2021	00768	
010918264145
14/07/2021	00767	
041122293743
11/07/2021	00766	
020815171930
09/07/2021	00765	
040917182832
07/07/2021	00764	
010613303443
04/07/2021	00763	
031415212637
02/07/2021	00762	
011415183245
30/06/2021	00761	
020506081032
27/06/2021	00760	
051029374244
25/06/2021	00759	
030506232439
23/06/2021	00758	
040720283341
20/06/2021	00757	
102427424345
18/06/2021	00756	
101128294042
16/06/2021	00755	
111924283139
13/06/2021	00754	
031012133644
11/06/2021	00753	
081213143240
09/06/2021	00752	
020718202436
06/06/2021	00751	
050710131442
04/06/2021	00750	
192431323536
02/06/2021	00749	
102022263142
30/05/2021	00748	
071019304045
28/05/2021	00747	
021533414445
26/05/2021	00746	
011022363845
23/05/2021	00745	
111422262944
21/05/2021	00744	
042837384042
19/05/2021	00743	
031223293334
16/05/2021	00742	
132333374043
14/05/2021	00741	
031116202430
12/05/2021	00740	
091522273442
09/05/2021	00739	
010716242737
07/05/2021	00738	
102021273334
05/05/2021	00737	
031420223744
02/05/2021	00736	
070830354044
30/04/2021	00735	
030420213641
28/04/2021	00734	
213940414345
25/04/2021	00733	
081921283244
23/04/2021	00732	
131618223439
21/04/2021	00731	
031219273235
18/04/2021	00730	
070915232627
16/04/2021	00729	
080911283039
14/04/2021	00728	
111216183335
11/04/2021	00727	
032327323439
09/04/2021	00726	
030408171937
07/04/2021	00725	
131519253334
04/04/2021	00724	
052027303843
02/04/2021	00723	
010509164244
31/03/2021	00722	
020406364142
28/03/2021	00721	
232640414344
26/03/2021	00720	
021115182342
24/03/2021	00719	
071423263739
21/03/2021	00718	
080911313639
19/03/2021	00717	
050624343637
17/03/2021	00716	
061126283641
14/03/2021	00715	
010911323442
12/03/2021	00714	
051117343842
10/03/2021	00713	
051415192533
07/03/2021	00712	
041225283345
05/03/2021	00711	
091113212741
03/03/2021	00710	
012028374044
28/02/2021	00709	
040525282942
26/02/2021	00708	
111319273741
24/02/2021	00707	
021319334043
21/02/2021	00706	
060722242737
19/02/2021	00705	
121922233444
17/02/2021	00704	
031821223644
14/02/2021	00703	
031318213944
10/02/2021	00702	
081318192124
07/02/2021	00701	
010407154142
05/02/2021	00700	
020831324244
03/02/2021	00699	
070914233541
31/01/2021	00698	
040607113441
29/01/2021	00697	
060708293539
27/01/2021	00696	
010711284144
24/01/2021	00695	
080923253132
22/01/2021	00694	
010607202843
20/01/2021	00693	
072029304045
17/01/2021	00692	
040532394042
