20/07/2025	01382	
15/01/2021	00691	
040610132643
13/01/2021	00690	
192021283341
10/01/2021	00689	
101122323843
08/01/2021	00688	
081922253235
06/01/2021	00687	
222730354045
03/01/2021	00686	
043134364043
01/01/2021	00685	
101624263032
30/12/2020	00684	
011320263537
27/12/2020	00683	
031117193439
25/12/2020	00682	
061215223339
23/12/2020	00681	
071117313540
20/12/2020	00680	
151828303444
18/12/2020	00679	
040914233238
16/12/2020	00678	
101122273641
13/12/2020	00677	
101220364144
11/12/2020	00676	
232425353739
09/12/2020	00675	
162427313643
06/12/2020	00674	
112124272937
04/12/2020	00673	
030533374143
02/12/2020	00672	
040507102539
29/11/2020	00671	
060714183743
27/11/2020	00670	
010912133743
25/11/2020	00669	
010507082540
22/11/2020	00668	
091617243240
20/11/2020	00667	
021724293137
18/11/2020	00666	
181921313944
15/11/2020	00665	
141621294041
13/11/2020	00664	
082223333436
11/11/2020	00663	
041012172035
08/11/2020	00662	
031214162333
06/11/2020	00661	
192430323637
04/11/2020	00660	
030811132638
01/11/2020	00659	
062127303244
30/10/2020	00658	
040514182343
28/10/2020	00657	
010407153545
25/10/2020	00656	
111930384145
23/10/2020	00655	
051016233445
21/10/2020	00654	
041126363841
18/10/2020	00653	
011425263040
16/10/2020	00652	
041416232427
14/10/2020	00651	
040723324344
11/10/2020	00650	
121828314045
09/10/2020	00649	
151923303339
07/10/2020	00648	
131525262834
04/10/2020	00647	
091619252639
02/10/2020	00646	
091121313237
30/09/2020	00645	
020531324244
27/09/2020	00644	
011226313738
25/09/2020	00643	
142022354445
23/09/2020	00642	
020817233041
20/09/2020	00641	
050709131516
18/09/2020	00640	
101921232733
16/09/2020	00639	
052029303840
13/09/2020	00638	
202328374044
11/09/2020	00637	
041113161733
09/09/2020	00636	
192134353639
06/09/2020	00635	
010619293144
04/09/2020	00634	
071620304041
02/09/2020	00633	
081014161824
30/08/2020	00632	
060818192933
28/08/2020	00631	
101114232737
26/08/2020	00630	
021824283542
23/08/2020	00629	
101419253639
21/08/2020	00628	
070826303743
19/08/2020	00627	
072036374345
16/08/2020	00626	
020506203339
14/08/2020	00625	
091821243441
12/08/2020	00624	
072134384344
09/08/2020	00623	
111314434445
07/08/2020	00622	
172635404344
05/08/2020	00621	
141819323338
02/08/2020	00620	
060912174142
31/07/2020	00619	
040919293641
29/07/2020	00618	
061426414243
26/07/2020	00617	
051521394345
24/07/2020	00616	
042531353941
22/07/2020	00615	
091318242642
19/07/2020	00614	
011314194245
17/07/2020	00613	
041018203245
15/07/2020	00612	
101118192045
12/07/2020	00611	
021521273135
10/07/2020	00610	
182022333539
08/07/2020	00609	
141517213138
05/07/2020	00608	
050810172231
03/07/2020	00607	
040517182236
01/07/2020	00606	
101314263233
28/06/2020	00605	
041524363741
26/06/2020	00604	
092327303841
24/06/2020	00603	
071718323940
21/06/2020	00602	
070913334044
19/06/2020	00601	
041217193245
17/06/2020	00600	
071628333445
14/06/2020	00599	
192224414445
12/06/2020	00598	
051622273031
10/06/2020	00597	
021123252635
07/06/2020	00596	
060711162344
05/06/2020	00595	
101322283843
03/06/2020	00594	
011517194043
31/05/2020	00593	
010613273540
29/05/2020	00592	
041023263537
27/05/2020	00591	
061529303742
24/05/2020	00590	
012930323435
22/05/2020	00589	
030819283541
20/05/2020	00588	
010815232539
17/05/2020	00587	
020421303337
15/05/2020	00586	
031213283336
13/05/2020	00585	
062021354045
10/05/2020	00584	
070923323337
08/05/2020	00583	
010307122225
06/05/2020	00582	
031825293044
03/05/2020	00581	
051829323844
01/05/2020	00580	
060716374044
29/04/2020	00579	
010811131532
26/04/2020	00578	
052530363741
24/04/2020	00577	
103137394043
29/03/2020	00576	
071023363944
27/03/2020	00575	
010610353645
25/03/2020	00574	
263133373845
22/03/2020	00573	
021019222429
20/03/2020	00572	
082329373944
18/03/2020	00571	
062130373845
15/03/2020	00570	
040711171931
13/03/2020	00569	
081320283545
11/03/2020	00568	
121629353744
08/03/2020	00567	
031317192143
06/03/2020	00566	
060910162642
04/03/2020	00565	
010717243541
01/03/2020	00564	
010607132639
28/02/2020	00563	
021923272938
26/02/2020	00562	
021012202439
23/02/2020	00561	
010616233442
21/02/2020	00560	
131522282941
19/02/2020	00559	
011623253038
16/02/2020	00558	
010414363741
14/02/2020	00557	
041424323643
12/02/2020	00556	
051316202435
09/02/2020	00555	
010418222635
07/02/2020	00554	
061115334044
05/02/2020	00553	
091924373845
02/02/2020	00552	
010416323538
31/01/2020	00551	
080920253040
29/01/2020	00550	
031016243944
26/01/2020	00549	
040509253337
22/01/2020	00548	
011516343642
19/01/2020	00547	
010419253539
17/01/2020	00546	
082628374042
15/01/2020	00545	
020819313844
12/01/2020	00544	
071217213545
10/01/2020	00543	
101824354143
08/01/2020	00542	
020410212543
05/01/2020	00541	
051112264445
03/01/2020	00540	
011517263244
01/01/2020	00539	
081023263738
29/12/2019	00538	
071221243543
27/12/2019	00537	
020710123343
25/12/2019	00536	
101825263643
22/12/2019	00535	
091011182236
20/12/2019	00534	
010916273845
18/12/2019	00533	
080912192225
15/12/2019	00532	
031315162236
13/12/2019	00531	
020809252640
11/12/2019	00530	
010208272939
08/12/2019	00529	
122030313444
06/12/2019	00528	
022026354345
04/12/2019	00527	
161924303235
01/12/2019	00526	
031416273135
29/11/2019	00525	
141516171934
27/11/2019	00524	
030513192033
24/11/2019	00523	
052124282934
22/11/2019	00522	
010910193038
20/11/2019	00521	
102122244344
17/11/2019	00520	
060714313944
15/11/2019	00519	
021327334041
13/11/2019	00518	
171924303140
10/11/2019	00517	
041421283236
08/11/2019	00516	
041619303244
06/11/2019	00515	
031522233843
03/11/2019	00514	
283032384445
01/11/2019	00513	
061120303740
30/10/2019	00512	
020508122938
27/10/2019	00511	
011929304042
25/10/2019	00510	
040709223237
23/10/2019	00509	
020921233241
20/10/2019	00508	
010308153840
18/10/2019	00507	
041415222839
16/10/2019	00506	
010423284142
13/10/2019	00505	
062228313740
11/10/2019	00504	
061214272836
09/10/2019	00503	
031221242832
06/10/2019	00502	
010617304445
04/10/2019	00501	
020924253036
02/10/2019	00500	
020607252841
29/09/2019	00499	
020912182123
27/09/2019	00498	
060911283744
25/09/2019	00497	
091422264445
22/09/2019	00496	
030621363839
20/09/2019	00495	
071224293145
18/09/2019	00494	
030913171920
15/09/2019	00493	
080928333543
13/09/2019	00492	
021517253038
11/09/2019	00491	
212529323435
08/09/2019	00490	
060911262836
06/09/2019	00489	
020413152631
04/09/2019	00488	
010911233037
01/09/2019	00487	
050714162940
30/08/2019	00486	
050622232544
28/08/2019	00485	
010412141930
25/08/2019	00484	
070815202431
23/08/2019	00483	
060712171924
21/08/2019	00482	
060817202131
18/08/2019	00481	
020718212433
16/08/2019	00480	
061415193139
14/08/2019	00479	
132022243334
11/08/2019	00478	
010407092531
09/08/2019	00477	
111926283042
07/08/2019	00476	
010513313243
04/08/2019	00475	
061021304345
02/08/2019	00474	
111820222526
31/07/2019	00473	
061215192545
28/07/2019	00472	
051416244243
26/07/2019	00471	
051416222533
24/07/2019	00470	
202225394445
21/07/2019	00469	
070810243344
19/07/2019	00468	
091223262843
17/07/2019	00467	
101116222835
14/07/2019	00466	
020307253334
12/07/2019	00465	
161824264044
10/07/2019	00464	
010206071627
07/07/2019	00463	
021821233031
05/07/2019	00462	
192130313743
03/07/2019	00461	
020725293945
30/06/2019	00460	
052022252832
28/06/2019	00459	
112537404145
26/06/2019	00458	
010509103341
23/06/2019	00457	
030811273236
21/06/2019	00456	
010419212339
19/06/2019	00455	
020411153540
16/06/2019	00454	
060719293136
14/06/2019	00453	
021216363745
12/06/2019	00452	
101121232637
09/06/2019	00451	
020622253536
07/06/2019	00450	
111315262741
05/06/2019	00449	
040822253739
02/06/2019	00448	
020512354143
31/05/2019	00447	
050607122330
29/05/2019	00446	
121819273542
26/05/2019	00445	
111214232932
24/05/2019	00444	
020331333540
22/05/2019	00443	
011316222335
19/05/2019	00442	
021119273042
17/05/2019	00441	
061618293943
15/05/2019	00440	
172829333435
12/05/2019	00439	
010813172143
10/05/2019	00438	
052325303538
08/05/2019	00437	
010708313445
05/05/2019	00436	
132730383941
03/05/2019	00435	
010614313544
01/05/2019	00434	
182324273341
28/04/2019	00433	
042428303343
26/04/2019	00432	
010214151630
24/04/2019	00431	
040712132045
21/04/2019	00430	
081113204143
19/04/2019	00429	
010405121721
17/04/2019	00428	
071121253044
14/04/2019	00427	
041320343537
12/04/2019	00426	
031215161744
10/04/2019	00425	
071114303542
07/04/2019	00424	
081026283234
05/04/2019	00423	
020725363843
03/04/2019	00422	
041118333445
31/03/2019	00421	
030519283138
29/03/2019	00420	
021926273037
27/03/2019	00419	
091222243042
24/03/2019	00418	
051721273440
22/03/2019	00417	
010306131841
20/03/2019	00416	
020717242937
17/03/2019	00415	
050616182442
15/03/2019	00414	
051015193842
13/03/2019	00413	
051624263444
10/03/2019	00412	
052431324245
08/03/2019	00411	
041420273243
06/03/2019	00410	
020714244041
03/03/2019	00409	
011317203045
01/03/2019	00408	
152329313843
27/02/2019	00407	
051215162535
24/02/2019	00406	
010713233242
22/02/2019	00405	
071018254445
20/02/2019	00404	
011015243745
17/02/2019	00403	
111214252931
15/02/2019	00402	
032226273044
13/02/2019	00401	
051118333741
10/02/2019	00400	
011117252935
08/02/2019	00399	
111233363943
06/02/2019	00398	
222425303338
03/02/2019	00397	
010205092324
01/02/2019	00396	
030406383943
30/01/2019	00395	
010406133741
27/01/2019	00394	
091112222729
25/01/2019	00393	
111314223038
23/01/2019	00392	
020913293340
20/01/2019	00391	
081621313538
18/01/2019	00390	
121519384045
16/01/2019	00389	
010814243140
13/01/2019	00388	
012021232633
11/01/2019	00387	
192122232544
09/01/2019	00386	
172728303341
06/01/2019	00385	
092233343544
04/01/2019	00384	
010814161922
02/01/2019	00383	
041432353640
30/12/2018	00382	
101931354244
28/12/2018	00381	
032224253137
26/12/2018	00380	
212834354144
23/12/2018	00379	
010310111644
21/12/2018	00378	
010716272934
19/12/2018	00377	
021011324044
16/12/2018	00376	
011422263542
14/12/2018	00375	
071620263034
12/12/2018	00374	
010311152730
09/12/2018	00373	
060826344041
07/12/2018	00372	
010607223139
05/12/2018	00371	
072829394245
02/12/2018	00370	
020412233745
30/11/2018	00369	
111823252835
28/11/2018	00368	
081320212528
25/11/2018	00367	
030511182429
23/11/2018	00366	
081012212540
21/11/2018	00365	
070916192433
18/11/2018	00364	
062728303744
16/11/2018	00363	
041218212541
14/11/2018	00362	
121424263040
11/11/2018	00361	
202326273234
09/11/2018	00360	
061828323435
07/11/2018	00359	
061822253137
04/11/2018	00358	
071213172530
02/11/2018	00357	
040611182425
31/10/2018	00356	
172226303335
28/10/2018	00355	
091819203145
26/10/2018	00354	
021831333641
24/10/2018	00353	
062634353942
21/10/2018	00352	
062224283037
19/10/2018	00351	
021430383945
17/10/2018	00350	
011214363943
14/10/2018	00349	
070809344043
12/10/2018	00348	
111220262842
10/10/2018	00347	
181922284142
07/10/2018	00346	
141831343944
05/10/2018	00345	
041217293544
03/10/2018	00344	
061219212545
30/09/2018	00343	
012024364345
28/09/2018	00342	
020611131538
26/09/2018	00341	
121927394245
23/09/2018	00340	
182732354144
21/09/2018	00339	
010311142329
19/09/2018	00338	
102022242742
16/09/2018	00337	
031317182334
14/09/2018	00336	
121617182634
12/09/2018	00335	
111213162931
09/09/2018	00334	
081418214445
07/09/2018	00333	
081011284245
05/09/2018	00332	
050622273437
02/09/2018	00331	
101213222640
31/08/2018	00330	
111930363840
29/08/2018	00329	
161724283036
26/08/2018	00328	
010311122236
24/08/2018	00327	
032225293340
22/08/2018	00326	
151718333444
19/08/2018	00325	
161828363745
17/08/2018	00324	
030822283342
15/08/2018	00323	
122425334044
12/08/2018	00322	
051617283138
10/08/2018	00321	
182224294145
08/08/2018	00320	
193437394144
05/08/2018	00319	
071018313943
03/08/2018	00318	
030810242728
01/08/2018	00317	
050629303738
29/07/2018	00316	
263132374345
27/07/2018	00315	
022132373842
25/07/2018	00314	
091618384145
22/07/2018	00313	
080924274045
20/07/2018	00312	
131416192023
18/07/2018	00311	
081014192634
15/07/2018	00310	
071520293138
13/07/2018	00309	
030809252728
11/07/2018	00308	
122628293943
08/07/2018	00307	
020708102844
06/07/2018	00306	
222633343842
04/07/2018	00305	
020327283443
01/07/2018	00304	
040715283437
29/06/2018	00303	
061822243639
27/06/2018	00302	
252729333738
24/06/2018	00301	
060823323341
22/06/2018	00300	
151920263439
20/06/2018	00299	
021822303243
17/06/2018	00298	
030506073440
15/06/2018	00297	
081113232428
13/06/2018	00296	
020417243140
10/06/2018	00295	
222535363839
08/06/2018	00294	
041332354042
06/06/2018	00293	
062022264344
03/06/2018	00292	
182024404245
01/06/2018	00291	
061419384344
30/05/2018	00290	
021719273136
27/05/2018	00289	
050917181922
25/05/2018	00288	
051422262939
23/05/2018	00287	
131625343741
20/05/2018	00286	
181925262939
18/05/2018	00285	
031824293035
16/05/2018	00284	
102123253538
13/05/2018	00283	
061116182741
11/05/2018	00282	
101126293338
09/05/2018	00281	
091520303133
06/05/2018	00280	
112628343637
04/05/2018	00279	
091825262729
02/05/2018	00278	
101122293740
29/04/2018	00277	
031022232543
27/04/2018	00276	
102024272829
25/04/2018	00275	
041517232943
22/04/2018	00274	
060722323639
20/04/2018	00273	
060914303342
18/04/2018	00272	
061628293944
15/04/2018	00271	
030913203034
13/04/2018	00270	
112224333843
11/04/2018	00269	
072023252639
08/04/2018	00268	
020511163034
06/04/2018	00267	
010708093640
04/04/2018	00266	
020306164144
01/04/2018	00265	
041224333943
30/03/2018	00264	
071118283443
28/03/2018	00263	
121831343542
25/03/2018	00262	
041013223842
23/03/2018	00261	
030612222635
21/03/2018	00260	
061938404144
18/03/2018	00259	
142124283140
16/03/2018	00258	
060813172034
14/03/2018	00257	
122123273134
11/03/2018	00256	
011419264142
09/03/2018	00255	
051013192544
07/03/2018	00254	
081925313740
04/03/2018	00253	
041119253240
02/03/2018	00252	
030715274145
28/02/2018	00251	
171921233640
25/02/2018	00250	
081012293042
23/02/2018	00249	
051619232937
21/02/2018	00248	
182324262933
18/02/2018	00247	
010514163638
14/02/2018	00246	
123132343543
11/02/2018	00245	
051927324145
09/02/2018	00244	
021014192337
07/02/2018	00243	
050718263036
04/02/2018	00242	
010513274045
02/02/2018	00241	
020714284245
31/01/2018	00240	
040709103040
28/01/2018	00239	
122627333637
26/01/2018	00238	
010918283644
24/01/2018	00237	
050624334245
21/01/2018	00236	
011011243237
19/01/2018	00235	
020427283136
17/01/2018	00234	
091012222741
14/01/2018	00233	
010610293241
12/01/2018	00232	
040817232734
10/01/2018	00231	
061821223745
07/01/2018	00230	
040611132431
05/01/2018	00229	
193034384244
03/01/2018	00228	
081419303335
31/12/2017	00227	
031314263034
29/12/2017	00226	
020817202939
27/12/2017	00225	
091319212730
24/12/2017	00224	
010509143031
22/12/2017	00223	
091317222633
20/12/2017	00222	
030825374042
17/12/2017	00221	
040716274041
15/12/2017	00220	
131417242843
13/12/2017	00219	
040719243238
10/12/2017	00218	
273639434445
08/12/2017	00217	
021115324044
06/12/2017	00216	
030729313443
03/12/2017	00215	
080915182730
01/12/2017	00214	
101930353945
29/11/2017	00213	
192326373841
26/11/2017	00212	
041217192334
24/11/2017	00211	
142432343645
22/11/2017	00210	
050609232735
19/11/2017	00209	
142030334143
17/11/2017	00208	
111318193145
15/11/2017	00207	
010915273343
12/11/2017	00206	
222637404244
10/11/2017	00205	
010419212435
08/11/2017	00204	
011823244041
05/11/2017	00203	
031738394144
03/11/2017	00202	
071720222944
01/11/2017	00201	
041225394244
29/10/2017	00200	
010528314445
27/10/2017	00199	
041013212238
25/10/2017	00198	
121723253438
22/10/2017	00197	
081416173142
20/10/2017	00196	
021825333642
18/10/2017	00195	
162432363740
15/10/2017	00194	
020914213540
13/10/2017	00193	
101320212536
11/10/2017	00192	
041114151926
08/10/2017	00191	
081624273539
06/10/2017	00190	
040618203045
04/10/2017	00189	
040509193744
01/10/2017	00188	
082327363743
29/09/2017	00187	
232830353742
27/09/2017	00186	
101933343545
24/09/2017	00185	
041011313639
22/09/2017	00184	
051621313741
20/09/2017	00183	
050713172333
17/09/2017	00182	
061115163740
15/09/2017	00181	
032435374043
13/09/2017	00180	
030819353840
10/09/2017	00179	
012223353642
08/09/2017	00178	
021517324144
06/09/2017	00177	
052024323642
03/09/2017	00176	
050626283543
01/09/2017	00175	
091013192341
30/08/2017	00174	
050811283541
27/08/2017	00173	
030716323639
25/08/2017	00172	
020712274044
23/08/2017	00171	
062527344243
20/08/2017	00170	
051518213745
18/08/2017	00169	
030418223437
16/08/2017	00168	
061115192241
13/08/2017	00167	
010306071618
11/08/2017	00166	
011219353641
09/08/2017	00165	
111922242531
06/08/2017	00164	
020910112143
04/08/2017	00163	
031213232637
02/08/2017	00162	
071017262843
30/07/2017	00161	
081724354144
28/07/2017	00160	
010409263539
26/07/2017	00159	
092627304044
23/07/2017	00158	
070913212839
21/07/2017	00157	
050609151932
19/07/2017	00156	
040713203544
16/07/2017	00155	
021027293739
14/07/2017	00154	
021319242533
12/07/2017	00153	
050914152642
09/07/2017	00152	
010914182528
07/07/2017	00151	
041922303435
05/07/2017	00150	
010416313740
02/07/2017	00149	
010507161944
30/06/2017	00148	
010710384042
28/06/2017	00147	
020621283940
25/06/2017	00146	
031433384244
23/06/2017	00145	
091021374042
21/06/2017	00144	
092629303537
18/06/2017	00143	
020812141626
16/06/2017	00142	
061017212738
14/06/2017	00141	
050815253135
11/06/2017	00140	
050611143233
09/06/2017	00139	
071519243242
07/06/2017	00138	
050613293544
04/06/2017	00137	
010923323435
02/06/2017	00136	
051316323941
31/05/2017	00135	
071316303744
28/05/2017	00134	
020717243144
26/05/2017	00133	
060825394045
24/05/2017	00132	
082025273033
21/05/2017	00131	
111417222742
19/05/2017	00130	
010818283033
17/05/2017	00129	
070811182342
14/05/2017	00128	
131517212540
12/05/2017	00127	
012735424345
10/05/2017	00126	
071721294044
07/05/2017	00125	
010728324445
05/05/2017	00124	
040912323643
03/05/2017	00123	
031920212545
30/04/2017	00122	
020608111225
28/04/2017	00121	
020911121523
26/04/2017	00120	
141617203539
23/04/2017	00119	
131722303143
21/04/2017	00118	
070815303239
19/04/2017	00117	
192032333844
16/04/2017	00116	
060718293244
14/04/2017	00115	
040510333638
12/04/2017	00114	
020308131941
09/04/2017	00113	
050821252637
07/04/2017	00112	
040516173240
05/04/2017	00111	
131420212333
02/04/2017	00110	
030507122733
31/03/2017	00109	
010405112030
29/03/2017	00108	
040524262837
26/03/2017	00107	
061223252943
24/03/2017	00106	
101430323742
22/03/2017	00105	
010924283336
19/03/2017	00104	
010206123136
17/03/2017	00103	
071224434445
15/03/2017	00102	
030910313240
12/03/2017	00101	
061130323542
10/03/2017	00100	
040921273844
08/03/2017	00099	
051114203242
05/03/2017	00098	
182124263945
03/03/2017	00097	
020413222341
01/03/2017	00096	
030426303544
26/02/2017	00095	
071116193839
24/02/2017	00094	
020419234445
22/02/2017	00093	
010308182842
19/02/2017	00092	
011724253335
17/02/2017	00091	
121525273741
15/02/2017	00090	
041619272930
12/02/2017	00089	
040612212328
10/02/2017	00088	
020610132028
08/02/2017	00087	
152629323438
05/02/2017	00086	
011126293440
03/02/2017	00085	
081731323339
01/02/2017	00084	
021011182233
29/01/2017	00083	
051321272945
25/01/2017	00082	
060914182830
22/01/2017	00081	
012021222629
20/01/2017	00080	
011131323437
18/01/2017	00079	
112226283543
15/01/2017	00078	
052527293143
13/01/2017	00077	
122429323739
11/01/2017	00076	
020821293745
08/01/2017	00075	
121829323945
06/01/2017	00074	
223034364345
04/01/2017	00073	
041925272931
01/01/2017	00072	
091824333639
30/12/2016	00071	
072327293537
28/12/2016	00070	
022225333843
25/12/2016	00069	
051220293436
23/12/2016	00068	
011724253743
21/12/2016	00067	
030612141840
18/12/2016	00066	
030730324143
16/12/2016	00065	
050833343944
14/12/2016	00064	
050612162630
11/12/2016	00063	
020304052224
09/12/2016	00062	
111215172126
07/12/2016	00061	
132327283245
04/12/2016	00060	
030513273844
02/12/2016	00059	
172633343742
30/11/2016	00058	
061517202341
27/11/2016	00057	
121617182230
25/11/2016	00056	
030425313740
23/11/2016	00055	
022223242837
20/11/2016	00054	
092333384142
18/11/2016	00053	
111216242631
16/11/2016	00052	
010917284344
13/11/2016	00051	
112325343645
11/11/2016	00050	
101722233036
09/11/2016	00049	
021014242530
06/11/2016	00048	
041516202641
04/11/2016	00047	
051322242832
02/11/2016	00046	
030508101322
30/10/2016	00045	
071225284044
28/10/2016	00044	
101113141638
26/10/2016	00043	
010816182128
23/10/2016	00042	
020512212240
21/10/2016	00041	
161730323438
19/10/2016	00040	
021315171841
16/10/2016	00039	
052131333842
14/10/2016	00038	
030709182839
12/10/2016	00037	
020815161925
09/10/2016	00036	
021520323344
07/10/2016	00035	
242527344445
05/10/2016	00034	
050619314244
02/10/2016	00033	
162327343538
30/09/2016	00032	
062030384045
28/09/2016	00031	
030617213240
25/09/2016	00030	
012028324244
23/09/2016	00029	
081419293040
21/09/2016	00028	
051215303741
18/09/2016	00027	
071017202532
16/09/2016	00026	
040506233134
14/09/2016	00025	
021114232532
11/09/2016	00024	
060910182031
09/09/2016	00023	
071316183132
07/09/2016	00022	
060812131519
04/09/2016	00021	
111520242745
02/09/2016	00020	
091324353641
31/08/2016	00019	
082021313439
28/08/2016	00018	
040610151644
26/08/2016	00017	
103639434445
24/08/2016	00016	
081721233640
21/08/2016	00015	
132124252944
19/08/2016	00014	
111217333436
17/08/2016	00013	
020409192126
14/08/2016	00012	
131617293137
12/08/2016	00011	
283134373841
10/08/2016	00010	
061516192730
07/08/2016	00009	
030517223031
05/08/2016	00008	
030913182431
03/08/2016	00007	
071025272940
31/07/2016	00006	
020619213539
29/07/2016	00005	
030813203036
27/07/2016	00004	
141721253137
24/07/2016	00003	
011016182338
22/07/2016	00002	
030414202535
20/07/2016	00001	
021733373845